product_id,product_name,category,sub_category,price,cost,brand,stock_quantity,supplier_id
PROD0062,Child,Clothing,instead,4978.5,3875.23,Wheeler-Jackson,331,SUP009
PROD0063,Trade,Books,bed,860.89,669.92,"Vasquez, Miller and Moreno",109,SUP048
PROD0064,East,Electronics,threat,47792.6,31531.07,Campbell Inc,357,SUP027
PROD0065,Deal,Books,pick,450.45,336.64,Barnes LLC,442,SUP023
PROD0066,Receive,Clothing,north,3136.76,2064.41,Sullivan and Sons,393,SUP045
PROD0067,Against,Beauty,knowledge,4204.89,2746.85,Barron Group,226,SUP048
PROD0068,Pm,Clothing,go,2681.69,2132.98,"Lynch, Werner and Gardner",112,SUP017
PROD0069,They,Sports,human,1838.01,1156.91,Mcmahon Group,295,SUP048
PROD0070,And,Books,unit,1932.06,1443.29,Rodriguez LLC,386,SUP046
PROD0071,Police,Home & Kitchen,small,9071.26,7719.6,"Williams, Anderson and Rosario",376,SUP038
PROD0072,Who,Sports,many,3867.34,2463.56,"Clay, Watson and Gentry",179,SUP010
PROD0073,Term,Beauty,say,3283.22,2863.85,Clark-Martinez,351,SUP035
PROD0074,Control,Electronics,college,2297.03,1711.84,Villa-White,36,SUP035
PROD0075,Beautiful,Clothing,worry,3808.03,2946.36,Harrison PLC,218,SUP039
PROD0076,Energy,Books,after,662.06,455.74,Combs and Sons,367,SUP043
PROD0077,Decide,Books,affect,1155.54,933.33,Cook Inc,199,SUP024
PROD0078,What,Beauty,international,4645.73,3888.08,Wells-Martin,384,SUP049
PROD0079,Scientist,Home & Kitchen,region,9471.89,7067.52,Hunt-Williams,133,SUP034
PROD0080,Again,Beauty,social,4763.99,3406.21,"Valenzuela, Saunders and Acevedo",310,SUP022
PROD0081,Technology,Clothing,international,2330.55,1861.11,Fisher-Moody,134,SUP049
PROD0082,Job,Electronics,sometimes,13468.09,8453.4,Wong Group,424,SUP006
PROD0083,Director,Electronics,its,19464.89,16163.5,Abbott-Matthews,105,SUP029
PROD0084,Doctor,Beauty,somebody,2721.45,1910.03,"Thomas, Smith and Oconnor",394,SUP047
PROD0085,Stop,Books,later,917.34,810.77,"Marshall, Horton and Smith",298,SUP039
PROD0086,Technology,Sports,design,503.12,371.46,"Schwartz, Montes and Valdez",375,SUP035
PROD0087,Hear,Books,be,353.85,304.16,Smith Group,310,SUP033
PROD0088,The,Sports,training,3620.42,2463.49,Roach-Martinez,384,SUP003
PROD0089,Bank,Books,east,283.2,232.22,Gibson PLC,150,SUP010
PROD0090,Particular,Sports,design,4721.82,4141.4,"Reeves, Kelly and Martinez",183,SUP012
PROD0091,Eye,Electronics,new,2540.24,2225.37,Gray LLC,460,SUP034
PROD0092,Republican,Home & Kitchen,hundred,6998.6,4551.13,Gutierrez-Downs,117,SUP036
PROD0093,Rock,Home & Kitchen,top,5154.24,3600.59,Barrera and Sons,205,SUP047
PROD0094,Low,Electronics,whatever,18120.2,14209.37,Vargas-Nguyen,169,SUP022
PROD0095,Then,Beauty,keep,1188.47,967.29,Copeland-Hall,184,SUP012
PROD0096,Effect,Sports,subject,4941.62,4137.3,Davis-Simmons,192,SUP033
PROD0097,Knowledge,Books,lot,346.39,256.07,Mathews Inc,317,SUP046
PROD0098,Professor,Books,fear,1725.96,1377.53,"Anderson, Oliver and Brown",65,SUP043
PROD0099,Wide,Electronics,suggest,28078.52,23533.39,"Hernandez, Clark and Shelton",90,SUP024
PROD0100,Parent,Sports,half,5371.84,3567.41,Rush-Gilbert,335,SUP019
PROD0101,His,Home & Kitchen,likely,2968.94,2001.41,"Lawson, Jones and Dorsey",282,SUP041
PROD0102,From,Electronics,product,37784.07,28189.3,Young-Rivera,245,SUP035
PROD0103,Gun,Books,hour,1378.24,1230.74,Edwards-Jensen,237,SUP049
PROD0104,Seat,Sports,how,4137.86,3365.75,"Sandoval, Phillips and Lawson",207,SUP016
PROD0105,Couple,Clothing,present,3689.06,3248.3,Williams Group,488,SUP024
PROD0106,Debate,Home & Kitchen,wind,5257.6,3800.44,Russell-Mccoy,376,SUP001
PROD0107,Radio,Electronics,well,7938.12,5698.74,"Pitts, Hayes and Anderson",496,SUP005
PROD0108,Mouth,Beauty,base,2866.04,2279.63,Smith and Sons,344,SUP049
PROD0109,It,Home & Kitchen,whole,536.53,328.22,"Hicks, Foster and Medina",61,SUP016
PROD0110,People,Sports,source,1933.35,1537.66,"Williams, Murray and Johnson",388,SUP045
PROD0111,People,Books,letter,590.12,482.9,"Chandler, Hernandez and Burke",103,SUP013
PROD0112,Best,Books,camera,1057.41,780.51,Trujillo and Sons,494,SUP014
PROD0113,Save,Sports,ground,3719.85,2568.21,"Oliver, Nixon and Adkins",412,SUP010
PROD0114,Accept,Clothing,available,4049.4,2637.54,Brown Ltd,302,SUP048
PROD0115,Certain,Clothing,argue,4602.18,3120.49,"Vazquez, Jones and Smith",493,SUP050
PROD0116,Certainly,Beauty,easy,4621.58,3603.85,Brown LLC,18,SUP017
PROD0117,Decision,Electronics,kid,41251.35,29049.81,Schultz-Lopez,350,SUP037
PROD0118,Hope,Clothing,threat,565.15,437.51,Swanson-Avila,237,SUP007
PROD0119,I,Electronics,popular,17333.23,12145.08,"Sanders, Higgins and Hahn",429,SUP040
PROD0120,Produce,Clothing,science,2413.58,1640.75,"Hood, White and Potts",77,SUP004
PROD0121,Teacher,Electronics,relate,46236.5,27848.6,Carter-Bruce,147,SUP011
PROD0122,Single,Books,shoulder,346.64,216.29,Robinson Inc,239,SUP028
PROD0123,Sure,Clothing,authority,4594.56,3671.06,Clayton PLC,404,SUP002
PROD0124,Win,Clothing,why,3008.34,1806.9,Murphy Group,308,SUP018
PROD0125,Military,Sports,should,6491.77,4481.04,"Heath, James and Stephens",378,SUP009
PROD0126,Argue,Sports,whom,2400.12,2057.35,Frey Inc,53,SUP050
PROD0127,Adult,Beauty,Republican,3936.8,3013.7,Chavez-Scott,217,SUP021
PROD0128,Poor,Clothing,street,1731.19,1493.69,"Stone, Davis and Collins",487,SUP037
PROD0129,Or,Electronics,per,45081.42,36351.2,Coleman Ltd,30,SUP045
PROD0130,Present,Beauty,center,3667.62,2581.92,Pearson Ltd,155,SUP033
PROD0131,Institution,Clothing,future,1635.83,1004.3,"Palmer, Huff and Lawson",424,SUP005
PROD0132,Enough,Sports,music,7345.13,5881.4,"Williams, Rogers and Mason",147,SUP016
PROD0133,Remember,Clothing,along,3146.15,2184.25,"Ford, Brown and Nelson",76,SUP033
PROD0134,Traditional,Beauty,spring,3800.73,2394.46,Lindsey-Hernandez,468,SUP019
PROD0135,Kitchen,Electronics,drive,14261.97,10437.39,Lawrence-Moore,115,SUP038
PROD0136,Decision,Home & Kitchen,teach,922.29,670.51,David and Sons,307,SUP028
PROD0137,Whose,Home & Kitchen,wife,7628.4,5769.38,"Johnson, Brown and Schwartz",26,SUP010
PROD0138,Total,Electronics,then,15535.82,10809.69,Shaw-Smith,253,SUP039
PROD0139,Arm,Beauty,three,2092.77,1292.86,Barnes PLC,426,SUP016
PROD0140,Capital,Books,worry,1017.61,904.86,Dunlap-Yang,149,SUP050
PROD0141,Side,Beauty,value,2955.42,2249.45,"Powell, Sullivan and Mccarty",157,SUP039
PROD0142,Create,Books,money,990.49,838.9,"Green, Kidd and Hood",99,SUP029
PROD0143,Late,Home & Kitchen,walk,4275.64,3451.83,"Schwartz, Cruz and Brown",36,SUP047
PROD0144,Share,Books,some,459.65,286.06,"Ellis, Smith and Snyder",490,SUP014
PROD0145,Per,Books,case,650.06,428.99,"Fry, Gibson and Oneill",345,SUP042
PROD0146,No,Sports,compare,2791.92,1776.33,Bell Group,80,SUP018
PROD0147,Summer,Books,near,1156.56,832.0,Terrell Group,32,SUP007
PROD0148,Want,Books,voice,464.62,366.57,"Ford, Hernandez and Parker",213,SUP001
PROD0149,Rise,Sports,season,1497.13,953.76,Wilcox-Hensley,154,SUP029
PROD0150,Generation,Home & Kitchen,action,9804.79,5951.49,Hall LLC,12,SUP031
PROD0151,Pattern,Clothing,of,1183.3,1009.03,"Wilson, Sanford and Sweeney",341,SUP022
PROD0152,Light,Electronics,add,37940.48,25340.25,Johnson-Jones,101,SUP019
PROD0153,From,Books,black,1084.8,844.35,Williams Ltd,137,SUP049
PROD0154,Test,Home & Kitchen,account,8967.86,7722.69,Moreno and Sons,388,SUP027
PROD0155,Sure,Home & Kitchen,drug,6076.79,5098.55,"Fields, Herrera and Kelley",90,SUP039
PROD0156,Prepare,Electronics,never,40190.85,35217.0,Boyle-Tucker,43,SUP037
PROD0157,Country,Books,create,812.98,535.6,Mcgee-Allen,176,SUP034
PROD0158,Officer,Sports,effort,1062.11,661.72,Morales-Gonzalez,437,SUP009
PROD0159,Rate,Clothing,arm,4795.57,3327.35,Richard LLC,339,SUP002
PROD0160,Major,Beauty,couple,4233.78,2946.38,"Calderon, Robbins and Smith",13,SUP012
PROD0161,Other,Electronics,coach,24789.25,17657.19,Pacheco PLC,283,SUP012
PROD0162,Soon,Books,realize,1986.89,1729.24,Thompson-Taylor,68,SUP040
PROD0163,Finish,Beauty,focus,2931.16,2402.93,"Frey, Wilson and Mason",393,SUP016
PROD0164,Peace,Home & Kitchen,nor,9610.23,8211.4,"Thompson, Ewing and Bass",284,SUP037
PROD0165,Hospital,Electronics,capital,33835.08,21978.56,Fritz and Sons,222,SUP002
PROD0166,Nice,Electronics,pull,28413.81,25546.53,Scott-Frazier,25,SUP006
PROD0167,Provide,Sports,idea,3412.95,2261.81,Frederick and Sons,417,SUP029
PROD0168,Option,Beauty,environmental,2577.48,2175.96,"Cross, Lamb and Sampson",317,SUP011
PROD0169,Thus,Home & Kitchen,often,6943.85,6216.82,Golden PLC,96,SUP003
PROD0170,Part,Beauty,animal,3219.71,2852.55,Padilla-Barrera,277,SUP047
PROD0171,Through,Beauty,sort,428.41,327.28,Pena-Dalton,486,SUP025
PROD0172,Hard,Beauty,like,1150.83,904.15,"Perry, Smith and Weaver",373,SUP015
PROD0173,Onto,Beauty,not,3329.34,2212.07,Hawkins-Chambers,448,SUP025
PROD0174,Protect,Sports,evening,5265.98,4364.82,"Lee, King and Graham",11,SUP018
PROD0175,Significant,Home & Kitchen,serious,9109.64,6329.46,"Esparza, Scott and Newman",136,SUP003
PROD0176,Wish,Clothing,work,1259.12,763.92,"Proctor, Collier and Wilson",391,SUP046
PROD0177,Owner,Home & Kitchen,gas,7020.25,4677.11,"Ortiz, Ward and Walters",217,SUP044
PROD0178,Drive,Books,miss,437.14,282.65,"Ford, Costa and Strickland",406,SUP046
PROD0179,Ok,Sports,those,4315.03,2974.04,Ayala-Pierce,215,SUP015
PROD0180,Management,Books,realize,1408.7,1135.23,Fowler-Cantu,189,SUP044
PROD0181,Star,Books,leave,1327.86,1149.37,"Nixon, Decker and Rodriguez",423,SUP029
PROD0182,Under,Books,improve,1781.68,1393.67,Williams PLC,383,SUP026
PROD0183,Plan,Books,child,1814.45,1360.3,"Cisneros, Matthews and Smith",222,SUP007
PROD0184,Traditional,Books,thing,551.9,397.03,Barton Inc,288,SUP009
PROD0185,Animal,Books,talk,770.34,630.29,"Walter, Byrd and Wilson",491,SUP014
PROD0186,Reflect,Clothing,able,3646.06,2690.97,Meyer-Powell,64,SUP049
PROD0187,Test,Home & Kitchen,car,794.16,536.09,Watkins-Scott,103,SUP002
PROD0188,This,Electronics,hit,49942.77,31147.92,Rivera Ltd,114,SUP043
PROD0189,Push,Beauty,professor,3771.45,2792.42,Stout-Spencer,49,SUP025
PROD0190,Brother,Clothing,office,3769.92,2710.75,Williams-Webster,136,SUP035
PROD0191,Position,Home & Kitchen,tend,983.27,609.16,"Nichols, Peterson and Bolton",325,SUP012
PROD0192,Somebody,Beauty,eat,5246.52,4445.59,"Miller, Johnson and Nelson",128,SUP044
PROD0193,Law,Books,she,1531.45,967.15,Miller and Sons,233,SUP016
PROD0194,Us,Sports,red,829.31,727.28,"Warren, Lee and Rose",341,SUP009
PROD0195,Above,Sports,figure,6900.12,4562.65,"Kim, Daniels and Johnson",329,SUP010
PROD0196,Raise,Beauty,support,5192.74,3732.65,Kirk Ltd,318,SUP015
PROD0197,Executive,Home & Kitchen,article,2794.26,2117.02,"Chapman, Padilla and Vasquez",91,SUP048
PROD0198,Across,Home & Kitchen,kind,523.88,396.93,Schneider-Flores,230,SUP027
PROD0199,Eye,Electronics,model,32789.43,22340.14,"Lucas, Smith and Wilkerson",214,SUP010
PROD0200,Feeling,Sports,item,1979.75,1456.34,Yu-Ray,63,SUP010
PROD0201,Into,Clothing,instead,306.15,190.17,Diaz-Hicks,180,SUP005
PROD0202,Hold,Beauty,ready,2345.95,1852.66,Bishop-Richardson,439,SUP026
PROD0203,Size,Home & Kitchen,along,4697.32,3199.55,Zhang-Valencia,216,SUP037
PROD0204,Design,Beauty,believe,3080.28,2235.51,Kaufman-Kelley,415,SUP014
PROD0205,Else,Clothing,stay,4797.91,3107.08,"Skinner, Johnson and Dickerson",105,SUP030
PROD0206,Animal,Books,find,1524.15,1178.95,Perez Group,471,SUP037
PROD0207,Really,Beauty,including,1674.67,1315.3,Kaiser Inc,27,SUP021
PROD0208,Reduce,Sports,factor,1172.94,1014.81,Anderson Inc,373,SUP037
PROD0209,Order,Electronics,health,45143.97,35566.65,"Jackson, Johnson and Caldwell",193,SUP020
PROD0210,Result,Books,again,1617.47,1281.55,Arellano Group,469,SUP041
PROD0211,May,Clothing,question,3728.3,2287.33,"Allen, Benson and Yang",218,SUP050
PROD0212,Answer,Books,once,1681.39,1139.38,"Smith, Wright and Conrad",207,SUP027
PROD0213,Important,Books,because,745.92,621.11,"Cruz, Daniel and Montgomery",317,SUP004
PROD0214,Administration,Home & Kitchen,surface,6057.22,5037.53,Cowan Ltd,126,SUP006
PROD0215,Order,Sports,sure,5220.99,3854.14,"Williams, Blair and Reid",222,SUP031
PROD0216,Past,Books,play,965.06,713.67,Leblanc Group,415,SUP039
PROD0217,Present,Books,he,1302.82,907.62,Nelson-Tran,369,SUP023
PROD0218,Activity,Clothing,herself,4544.19,2905.95,Matthews Inc,418,SUP048
PROD0219,Art,Home & Kitchen,strategy,9081.57,6460.76,Carter-Wilson,307,SUP015
PROD0220,Once,Beauty,area,4967.64,4267.75,Perez-Newman,472,SUP049
PROD0221,Detail,Clothing,edge,4872.4,3347.9,"White, Taylor and Jackson",428,SUP029
PROD0222,Former,Clothing,reason,1067.68,898.04,Wang-Carter,345,SUP049
PROD0223,West,Clothing,walk,660.81,403.44,Jones Group,162,SUP039
PROD0224,Important,Sports,moment,3783.45,2334.18,Williams and Sons,37,SUP034
PROD0225,Officer,Clothing,yet,1252.76,846.45,Ramirez-Smith,376,SUP009
PROD0226,Week,Beauty,feel,2785.81,1778.47,White Group,183,SUP003
PROD0227,Material,Clothing,rate,934.07,623.93,Hoffman Group,285,SUP046
PROD0228,Doctor,Home & Kitchen,describe,3113.16,2446.17,Owen-Lewis,259,SUP034
PROD0229,Main,Home & Kitchen,tree,8875.23,7206.9,Johnson Inc,365,SUP010
PROD0230,Those,Electronics,protect,930.1,714.29,"Miller, Heath and Murray",177,SUP024
PROD0231,Difficult,Clothing,hour,4568.52,3473.82,"Gilmore, Reid and Wilson",163,SUP003
PROD0232,Yard,Books,dog,530.53,343.95,"Jackson, Daugherty and Bailey",302,SUP007
PROD0233,Type,Clothing,wrong,1239.41,936.7,Nguyen and Sons,186,SUP046
PROD0234,Race,Beauty,wish,4234.65,3581.04,Smith and Sons,486,SUP049
PROD0235,Water,Sports,ago,2444.23,1706.89,"White, Meyer and Kelly",499,SUP014
PROD0236,Project,Clothing,watch,1559.0,1037.82,Douglas-Ford,220,SUP004
PROD0237,Often,Books,which,1196.15,750.28,Nelson PLC,446,SUP022
PROD0238,Difference,Clothing,in,799.64,599.0,Cohen Ltd,324,SUP012
PROD0239,Art,Beauty,reflect,665.52,577.76,Pearson LLC,330,SUP033
PROD0240,Even,Home & Kitchen,paper,9955.45,8751.29,Mcgee Group,308,SUP022
PROD0241,Scientist,Clothing,action,2950.25,2080.92,"Valencia, Perez and Miles",380,SUP004
PROD0242,Audience,Books,administration,1427.12,947.76,"Ryan, West and Brown",259,SUP050
PROD0243,Garden,Beauty,to,5541.85,4589.65,Serrano Ltd,77,SUP027
PROD0244,Sense,Home & Kitchen,crime,1707.21,1489.48,Lindsey-Taylor,150,SUP041
PROD0245,Western,Electronics,continue,42027.03,37817.61,"Bennett, Matthews and White",345,SUP033
PROD0246,Customer,Electronics,whom,14783.23,12899.6,Short-Schwartz,203,SUP020
PROD0247,Story,Clothing,thing,3470.44,2314.39,"Lloyd, Goodwin and Copeland",231,SUP046
PROD0248,Drug,Electronics,begin,32677.8,22830.49,Sullivan-Bradley,63,SUP007
PROD0249,Question,Beauty,go,2568.25,1815.85,Jones Ltd,407,SUP027
PROD0250,Knowledge,Clothing,soon,2873.19,2391.33,Clark PLC,11,SUP043
PROD0251,Available,Electronics,maybe,32976.06,23530.92,Sherman-Tyler,407,SUP027
PROD0252,Republican,Beauty,cost,1053.44,761.5,Rojas-Lynn,255,SUP019
PROD0253,Begin,Clothing,these,4219.27,2886.71,"Mann, Bowen and Carter",358,SUP029
PROD0254,Before,Electronics,receive,29636.96,21429.6,"Graham, Randall and Nichols",274,SUP029
PROD0255,Hot,Books,step,1757.58,1137.73,Martin-Livingston,363,SUP027
PROD0256,Prepare,Sports,discuss,1554.13,934.17,"Steele, Mccoy and Sanders",80,SUP034
PROD0257,Impact,Beauty,write,4824.24,3644.45,Hernandez-Ryan,320,SUP013
PROD0258,Top,Home & Kitchen,garden,9620.74,8084.57,"Burke, Reed and Potter",18,SUP009
PROD0259,Far,Electronics,sometimes,6411.89,4501.47,Elliott-Hicks,413,SUP008
PROD0260,Growth,Home & Kitchen,world,7502.91,6265.95,Gonzalez Inc,125,SUP028
PROD0261,Region,Clothing,it,1198.64,1029.24,Black Ltd,62,SUP027
PROD0262,Him,Sports,remember,2781.11,1969.46,"Sheppard, Martinez and Gray",225,SUP014
PROD0263,Body,Sports,key,825.42,733.25,Lopez-Cook,448,SUP006
PROD0264,Employee,Clothing,fight,2196.88,1776.42,"Neal, Sloan and Torres",171,SUP017
PROD0265,Few,Home & Kitchen,concern,9344.67,6267.85,Lee LLC,50,SUP031
PROD0266,Response,Sports,result,6670.36,5543.9,Davis-Roberson,473,SUP030
PROD0267,Actually,Sports,style,2944.28,2179.91,Trujillo-Miller,309,SUP014
PROD0268,Move,Sports,relationship,1457.21,957.12,Guzman-Phillips,116,SUP029
PROD0269,Audience,Books,need,1873.24,1578.57,"Myers, Carter and Raymond",69,SUP033
PROD0270,Yet,Sports,I,6094.24,5105.9,Combs-Taylor,106,SUP029
PROD0271,Use,Home & Kitchen,form,9061.8,7209.98,Howard and Sons,13,SUP010
PROD0272,Price,Beauty,per,4661.17,3955.21,Berry-Lee,150,SUP019
PROD0273,Site,Books,agency,1615.02,1391.5,Hernandez-Santos,440,SUP026
PROD0274,Better,Clothing,this,4647.85,4016.17,Combs-Wright,277,SUP024
PROD0275,Crime,Beauty,less,3306.01,2545.35,Smith-Gray,175,SUP045
PROD0276,Spend,Beauty,compare,939.25,730.82,"Lee, Larson and Burns",232,SUP039
PROD0277,Arrive,Books,same,1272.22,797.23,Solis-Navarro,204,SUP038
PROD0278,Fish,Electronics,keep,724.71,522.89,Mueller LLC,165,SUP035
PROD0279,Season,Clothing,particular,489.65,428.15,Smith PLC,358,SUP006
PROD0280,By,Beauty,fight,4054.34,2876.51,Sullivan Ltd,249,SUP023
PROD0281,Part,Clothing,hear,1621.7,1265.44,"Mendez, Nguyen and Higgins",382,SUP017
PROD0282,Cut,Books,including,433.99,339.0,"Hansen, Hunt and Santos",382,SUP020
PROD0283,Meeting,Beauty,rather,538.14,327.54,Adams-Blake,383,SUP046
PROD0284,Example,Clothing,letter,1462.7,1098.84,"Harris, Singleton and James",111,SUP037
PROD0285,Single,Clothing,agency,1967.81,1402.32,Vasquez-Sanders,183,SUP033
PROD0286,Number,Books,guess,1423.75,1226.05,Jones-Castro,51,SUP045
PROD0287,Customer,Home & Kitchen,owner,7656.4,5990.97,Donaldson-Young,326,SUP046
PROD0288,Water,Books,until,1824.87,1141.5,Scott Ltd,75,SUP047
PROD0289,Paper,Home & Kitchen,away,2488.83,1725.59,"Adams, Scott and Goodwin",319,SUP039
PROD0290,Exactly,Clothing,situation,2650.36,1706.16,"Combs, Miller and Robbins",138,SUP043
PROD0291,Concern,Sports,myself,4210.63,2889.37,Williams Ltd,231,SUP036
PROD0292,Car,Sports,join,5315.34,4133.79,Dunn-Kane,75,SUP035
PROD0293,Environmental,Clothing,support,614.76,409.64,Vaughn-Smith,405,SUP015
PROD0294,Table,Home & Kitchen,growth,2835.38,2470.88,Fowler Inc,208,SUP031
PROD0295,President,Sports,visit,4156.16,2615.32,"Gonzalez, Butler and George",145,SUP015
PROD0296,Really,Sports,trade,3121.77,2112.31,Craig-Snyder,342,SUP041
PROD0297,Lot,Sports,idea,6246.36,4487.8,Krause-Santos,483,SUP020
PROD0298,Indeed,Beauty,sell,3001.63,1803.71,"Franco, Curtis and Larson",446,SUP043
PROD0299,Dog,Clothing,hard,2727.11,1691.27,Phillips Ltd,489,SUP048
PROD0300,Artist,Sports,side,6279.6,4665.12,George Ltd,227,SUP049
PROD0301,Coach,Beauty,onto,2547.11,1854.7,"Turner, Martin and Wright",436,SUP005
PROD0302,Onto,Beauty,condition,4650.18,3485.71,Ellis LLC,267,SUP042
PROD0303,Increase,Sports,model,7311.41,6422.68,Cross Group,109,SUP035
PROD0304,Allow,Books,manage,291.29,248.76,"Knapp, Cherry and Robertson",97,SUP026
PROD0305,Pick,Sports,Congress,4425.5,3822.26,Barton-Moore,457,SUP005
PROD0306,Identify,Beauty,thank,4821.76,3661.31,"Simmons, Patterson and Baker",48,SUP037
PROD0307,At,Books,PM,673.54,413.27,Stevenson PLC,171,SUP007
PROD0308,General,Beauty,not,4784.05,2923.87,"Robbins, Marsh and Blair",69,SUP021
PROD0309,Pm,Beauty,cost,4662.26,3669.73,Hernandez-Adams,314,SUP045
PROD0310,Exactly,Books,analysis,1143.25,727.16,"Carey, Powell and Jackson",85,SUP013
PROD0311,Act,Clothing,worker,1927.78,1725.83,Cooper and Sons,202,SUP011
